"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Fabrication d'outillage (NAF rév. 2, niveau classe, poste 25.73)";"Codes"
"idBank";"010767994";""
"Dernière mise à jour";"03/05/2024 08:45";""
"Période";"";""
"2024-03";"102.14";"A"
"2024-02";"105.42";"A"
"2024-01";"99.74";"A"
"2023-12";"103.95";"A"
"2023-11";"99.41";"A"
"2023-10";"96.01";"A"
"2023-09";"103.95";"A"
"2023-08";"101.75";"A"
"2023-07";"102.41";"A"
"2023-06";"101.48";"A"
"2023-05";"104.75";"A"
"2023-04";"100.56";"A"
"2023-03";"101.93";"A"
"2023-02";"97.25";"A"
"2023-01";"101.43";"A"
"2022-12";"93.79";"A"
"2022-11";"99.0";"A"
"2022-10";"97.57";"A"
"2022-09";"98.15";"A"
"2022-08";"100.02";"A"
"2022-07";"90.67";"A"
"2022-06";"99.57";"A"
"2022-05";"98.33";"A"
"2022-04";"107.08";"A"
"2022-03";"95.93";"A"
"2022-02";"104.17";"A"
"2022-01";"101.04";"A"
"2021-12";"105.5";"A"
"2021-11";"97.39";"A"
"2021-10";"93.31";"A"
"2021-09";"100.24";"A"
"2021-08";"97.64";"A"
"2021-07";"104.84";"A"
"2021-06";"101.19";"A"
"2021-05";"98.85";"A"
"2021-04";"98.94";"A"
"2021-03";"103.42";"A"
"2021-02";"98.33";"A"
"2021-01";"100.36";"A"
"2020-12";"103.95";"A"
"2020-11";"105.38";"A"
"2020-10";"103.43";"A"
"2020-09";"100.22";"A"
"2020-08";"88.74";"A"
"2020-07";"102.5";"A"
"2020-06";"98.33";"A"
"2020-05";"97.51";"A"
"2020-04";"81.42";"A"
"2020-03";"83.13";"A"
"2020-02";"111.05";"A"
"2020-01";"117.45";"A"
"2019-12";"113.48";"A"
"2019-11";"125.96";"A"
"2019-10";"125.77";"A"
"2019-09";"122.98";"A"
"2019-08";"134.75";"A"
"2019-07";"123.39";"A"
"2019-06";"121.85";"A"
"2019-05";"119.8";"A"
"2019-04";"123.64";"A"
"2019-03";"122.2";"A"
"2019-02";"116.56";"A"
"2019-01";"127.07";"A"
"2018-12";"144.97";"A"
"2018-11";"129.55";"A"
"2018-10";"141.7";"A"
"2018-09";"135.99";"A"
"2018-08";"142.19";"A"
"2018-07";"140.17";"A"
"2018-06";"134.34";"A"
"2018-05";"140.73";"A"
"2018-04";"144.34";"A"
"2018-03";"139.64";"A"
"2018-02";"136.8";"A"
"2018-01";"132.17";"A"
"2017-12";"138.58";"A"
"2017-11";"132.73";"A"
"2017-10";"127.67";"A"
"2017-09";"131.4";"A"
"2017-08";"131.65";"A"
"2017-07";"134.27";"A"
"2017-06";"135.44";"A"
"2017-05";"132.15";"A"
"2017-04";"128.33";"A"
"2017-03";"133.04";"A"
"2017-02";"140.03";"A"
"2017-01";"133.29";"A"
"2016-12";"126.22";"A"
"2016-11";"134.24";"A"
"2016-10";"131.97";"A"
"2016-09";"132.86";"A"
"2016-08";"125.68";"A"
"2016-07";"130.35";"A"
"2016-06";"132.68";"A"
"2016-05";"133.99";"A"
"2016-04";"129.04";"A"
"2016-03";"131.88";"A"
"2016-02";"129.19";"A"
"2016-01";"134.77";"A"
"2015-12";"127.77";"A"
"2015-11";"130.55";"A"
"2015-10";"127.68";"A"
"2015-09";"137.29";"A"
"2015-08";"119.16";"A"
"2015-07";"130.74";"A"
"2015-06";"128.07";"A"
"2015-05";"129.67";"A"
"2015-04";"130.82";"A"
"2015-03";"144.62";"A"
"2015-02";"132.96";"A"
"2015-01";"127.18";"A"
"2014-12";"125.25";"A"
"2014-11";"122.47";"A"
"2014-10";"131.03";"A"
"2014-09";"122.78";"A"
"2014-08";"129.67";"A"
"2014-07";"130.35";"A"
"2014-06";"120.19";"A"
"2014-05";"130.5";"A"
"2014-04";"134.66";"A"
"2014-03";"128.73";"A"
"2014-02";"138.61";"A"
"2014-01";"135.83";"A"
"2013-12";"139.17";"A"
"2013-11";"139.27";"A"
"2013-10";"137.52";"A"
"2013-09";"142.4";"A"
"2013-08";"139.29";"A"
"2013-07";"139.13";"A"
"2013-06";"142.77";"A"
"2013-05";"138.83";"A"
"2013-04";"142.09";"A"
"2013-03";"138.81";"A"
"2013-02";"137.08";"A"
"2013-01";"137.65";"A"
"2012-12";"138.03";"A"
"2012-11";"136.96";"A"
"2012-10";"136.81";"A"
"2012-09";"138.98";"A"
"2012-08";"136.83";"A"
"2012-07";"134.49";"A"
"2012-06";"139.41";"A"
"2012-05";"140.41";"A"
"2012-04";"133.95";"A"
"2012-03";"141.0";"A"
"2012-02";"142.45";"A"
"2012-01";"147.9";"A"
"2011-12";"142.65";"A"
"2011-11";"146.49";"A"
"2011-10";"147.86";"A"
"2011-09";"138.04";"A"
"2011-08";"141.35";"A"
"2011-07";"142.6";"A"
"2011-06";"141.28";"A"
"2011-05";"148.63";"A"
"2011-04";"141.89";"A"
"2011-03";"146.64";"A"
"2011-02";"142.32";"A"
"2011-01";"140.93";"A"
"2010-12";"142.44";"A"
"2010-11";"142.42";"A"
"2010-10";"143.41";"A"
"2010-09";"148.6";"A"
"2010-08";"135.64";"A"
"2010-07";"148.55";"A"
"2010-06";"143.45";"A"
"2010-05";"139.95";"A"
"2010-04";"149.42";"A"
"2010-03";"136.57";"A"
"2010-02";"136.9";"A"
"2010-01";"142.19";"A"
"2009-12";"137.37";"A"
"2009-11";"137.75";"A"
"2009-10";"132.93";"A"
"2009-09";"136.74";"A"
"2009-08";"141.85";"A"
"2009-07";"135.38";"A"
"2009-06";"139.94";"A"
"2009-05";"132.55";"A"
"2009-04";"133.44";"A"
"2009-03";"143.65";"A"
"2009-02";"138.18";"A"
"2009-01";"141.21";"A"
"2008-12";"138.53";"A"
"2008-11";"153.49";"A"
"2008-10";"170.76";"A"
"2008-09";"175.44";"A"
"2008-08";"181.4";"A"
"2008-07";"174.12";"A"
"2008-06";"173.9";"A"
"2008-05";"176.82";"A"
"2008-04";"183.44";"A"
"2008-03";"172.68";"A"
"2008-02";"177.97";"A"
"2008-01";"177.12";"A"
"2007-12";"185.88";"A"
"2007-11";"177.14";"A"
"2007-10";"190.89";"A"
"2007-09";"175.1";"A"
"2007-08";"174.97";"A"
"2007-07";"181.67";"A"
"2007-06";"171.81";"A"
"2007-05";"185.88";"A"
"2007-04";"175.01";"A"
"2007-03";"185.7";"A"
"2007-02";"186.65";"A"
"2007-01";"172.85";"A"
"2006-12";"198.37";"A"
"2006-11";"177.27";"A"
"2006-10";"184.66";"A"
"2006-09";"183.05";"A"
"2006-08";"193.2";"A"
"2006-07";"181.46";"A"
"2006-06";"208.53";"A"
"2006-05";"191.41";"A"
"2006-04";"193.47";"A"
"2006-03";"189.61";"A"
"2006-02";"187.18";"A"
"2006-01";"190.67";"A"
"2005-12";"174.81";"A"
"2005-11";"190.23";"A"
"2005-10";"189.79";"A"
"2005-09";"184.67";"A"
"2005-08";"180.85";"A"
"2005-07";"183.48";"A"
"2005-06";"186.6";"A"
"2005-05";"187.38";"A"
"2005-04";"205.47";"A"
"2005-03";"180.86";"A"
"2005-02";"190.25";"A"
"2005-01";"201.8";"A"
"2004-12";"202.35";"A"
"2004-11";"202.92";"A"
"2004-10";"195.13";"A"
"2004-09";"196.69";"A"
"2004-08";"188.6";"A"
"2004-07";"196.43";"A"
"2004-06";"205.26";"A"
"2004-05";"190.38";"A"
"2004-04";"199.66";"A"
"2004-03";"204.07";"A"
"2004-02";"207.73";"A"
"2004-01";"204.36";"A"
"2003-12";"210.23";"A"
"2003-11";"209.57";"A"
"2003-10";"203.79";"A"
"2003-09";"225.06";"A"
"2003-08";"218.21";"A"
"2003-07";"220.84";"A"
"2003-06";"215.47";"A"
"2003-05";"221.77";"A"
"2003-04";"218.19";"A"
"2003-03";"220.92";"A"
"2003-02";"217.94";"A"
"2003-01";"211.01";"A"
"2002-12";"225.71";"A"
"2002-11";"215.66";"A"
"2002-10";"229.8";"A"
"2002-09";"234.29";"A"
"2002-08";"263.09";"A"
"2002-07";"231.92";"A"
"2002-06";"220.58";"A"
"2002-05";"224.6";"A"
"2002-04";"247.46";"A"
"2002-03";"230.21";"A"
"2002-02";"222.38";"A"
"2002-01";"215.94";"A"
